Close,Date Time,High,Low,Open,Volume
25.97,2016-03-02 09:26:17,25.97,25.97,25.97,0
25.93,2016-03-02 09:30:00,25.93,25.93,25.93,25200
25.89,2016-03-02 09:30:02,25.89,25.89,25.89,65200
25.92,2016-03-02 09:30:03,25.92,25.92,25.92,177000
25.95,2016-03-02 09:30:06,25.95,25.95,25.95,466291
25.81,2016-03-02 09:30:12,25.81,25.81,25.81,153709
25.88,2016-03-02 09:30:15,25.88,25.88,25.88,4500
25.88,2016-03-02 09:30:18,25.88,25.88,25.88,50100
25.9,2016-03-02 09:30:21,25.9,25.9,25.9,8600
25.9,2016-03-02 09:30:24,25.9,25.9,25.9,18000
25.9,2016-03-02 09:30:27,25.9,25.9,25.9,27700
25.9,2016-03-02 09:30:30,25.9,25.9,25.9,25600
25.95,2016-03-02 09:30:33,25.95,25.95,25.95,14200
25.9,2016-03-02 09:30:36,25.9,25.9,25.9,17200
25.95,2016-03-02 09:30:39,25.95,25.95,25.95,17400
25.94,2016-03-02 09:30:42,25.94,25.94,25.94,12100
25.94,2016-03-02 09:30:45,25.94,25.94,25.94,15900
25.91,2016-03-02 09:30:48,25.91,25.91,25.91,13900
25.93,2016-03-02 09:30:51,25.93,25.93,25.93,10200
25.96,2016-03-02 09:30:54,25.96,25.96,25.96,50091
25.95,2016-03-02 09:30:57,25.95,25.95,25.95,14000
25.92,2016-03-02 09:31:00,25.92,25.92,25.92,53200
25.97,2016-03-02 09:31:03,25.97,25.97,25.97,33700
25.96,2016-03-02 09:31:06,25.96,25.96,25.96,6800
25.96,2016-03-02 09:31:09,25.96,25.96,25.96,8300
25.95,2016-03-02 09:31:12,25.95,25.95,25.95,54600
25.96,2016-03-02 09:31:15,25.96,25.96,25.96,19200
26.0,2016-03-02 09:31:18,26.0,26.0,26.0,11900
26.0,2016-03-02 09:31:21,26.0,26.0,26.0,86600
25.97,2016-03-02 09:31:24,25.97,25.97,25.97,27700
26.0,2016-03-02 09:31:27,26.0,26.0,26.0,28200
26.01,2016-03-02 09:31:30,26.01,26.01,26.01,51700
26.18,2016-03-02 09:31:33,26.18,26.18,26.18,10888
26.15,2016-03-02 09:31:36,26.15,26.15,26.15,6300
26.06,2016-03-02 09:31:39,26.06,26.06,26.06,2600
26.17,2016-03-02 09:31:42,26.17,26.17,26.17,700
26.17,2016-03-02 09:31:45,26.17,26.17,26.17,3700
26.17,2016-03-02 09:31:48,26.17,26.17,26.17,18200
26.15,2016-03-02 09:31:51,26.15,26.15,26.15,22800
26.28,2016-03-02 09:31:54,26.28,26.28,26.28,13400
26.2,2016-03-02 09:31:57,26.2,26.2,26.2,28400
26.29,2016-03-02 09:32:00,26.29,26.29,26.29,12900
26.25,2016-03-02 09:32:03,26.25,26.25,26.25,35200
26.3,2016-03-02 09:32:06,26.3,26.3,26.3,42800
26.26,2016-03-02 09:32:09,26.26,26.26,26.26,19600
26.28,2016-03-02 09:32:12,26.28,26.28,26.28,24200
26.3,2016-03-02 09:32:15,26.3,26.3,26.3,7100
26.24,2016-03-02 09:32:18,26.24,26.24,26.24,27200
26.28,2016-03-02 09:32:21,26.28,26.28,26.28,32800
26.24,2016-03-02 09:32:24,26.24,26.24,26.24,55900
26.33,2016-03-02 09:32:27,26.33,26.33,26.33,25000
26.26,2016-03-02 09:32:30,26.26,26.26,26.26,70900
26.3,2016-03-02 09:32:33,26.3,26.3,26.3,64800
26.3,2016-03-02 09:32:36,26.3,26.3,26.3,36900
26.29,2016-03-02 09:32:39,26.29,26.29,26.29,80500
26.3,2016-03-02 09:32:42,26.3,26.3,26.3,60000
26.3,2016-03-02 09:32:45,26.3,26.3,26.3,31400
26.32,2016-03-02 09:32:48,26.32,26.32,26.32,33000
26.29,2016-03-02 09:32:51,26.29,26.29,26.29,45600
26.21,2016-03-02 09:32:54,26.21,26.21,26.21,13000
26.24,2016-03-02 09:32:57,26.24,26.24,26.24,41900
26.24,2016-03-02 09:33:00,26.24,26.24,26.24,21500
26.24,2016-03-02 09:33:03,26.24,26.24,26.24,44300
26.28,2016-03-02 09:33:06,26.28,26.28,26.28,15600
26.28,2016-03-02 09:33:09,26.28,26.28,26.28,24000
26.2,2016-03-02 09:33:12,26.2,26.2,26.2,35000
26.13,2016-03-02 09:33:15,26.13,26.13,26.13,91700
26.22,2016-03-02 09:33:18,26.22,26.22,26.22,42600
26.18,2016-03-02 09:33:21,26.18,26.18,26.18,37300
26.27,2016-03-02 09:33:24,26.27,26.27,26.27,63000
26.2,2016-03-02 09:33:27,26.2,26.2,26.2,39000
26.12,2016-03-02 09:33:30,26.12,26.12,26.12,16495
26.11,2016-03-02 09:33:33,26.11,26.11,26.11,33000
26.1,2016-03-02 09:33:36,26.1,26.1,26.1,16000
26.02,2016-03-02 09:33:39,26.02,26.02,26.02,19905
26.03,2016-03-02 09:33:42,26.03,26.03,26.03,30000
26.0,2016-03-02 09:33:45,26.0,26.0,26.0,104900
26.03,2016-03-02 09:33:48,26.03,26.03,26.03,16900
26.03,2016-03-02 09:33:51,26.03,26.03,26.03,5000
26.0,2016-03-02 09:33:54,26.0,26.0,26.0,16300
26.0,2016-03-02 09:33:57,26.0,26.0,26.0,41900
25.99,2016-03-02 09:34:00,25.99,25.99,25.99,14700
25.99,2016-03-02 09:34:03,25.99,25.99,25.99,12900
25.96,2016-03-02 09:34:06,25.96,25.96,25.96,72374
26.0,2016-03-02 09:34:09,26.0,26.0,26.0,35100
26.0,2016-03-02 09:34:12,26.0,26.0,26.0,25800
25.98,2016-03-02 09:34:15,25.98,25.98,25.98,13212
26.0,2016-03-02 09:34:18,26.0,26.0,26.0,27400
26.0,2016-03-02 09:34:21,26.0,26.0,26.0,24900
26.03,2016-03-02 09:34:24,26.03,26.03,26.03,45000
26.01,2016-03-02 09:34:27,26.01,26.01,26.01,41700
26.03,2016-03-02 09:34:30,26.03,26.03,26.03,24600
26.01,2016-03-02 09:34:33,26.01,26.01,26.01,31735
26.0,2016-03-02 09:34:36,26.0,26.0,26.0,20900
26.06,2016-03-02 09:34:39,26.06,26.06,26.06,59100
26.01,2016-03-02 09:34:42,26.01,26.01,26.01,19400
26.08,2016-03-02 09:34:45,26.08,26.08,26.08,20200
26.03,2016-03-02 09:34:48,26.03,26.03,26.03,14400
26.03,2016-03-02 09:34:51,26.03,26.03,26.03,2100
26.08,2016-03-02 09:34:54,26.08,26.08,26.08,18100
26.1,2016-03-02 09:34:57,26.1,26.1,26.1,5700
26.1,2016-03-02 09:35:00,26.1,26.1,26.1,20258
26.07,2016-03-02 09:35:03,26.07,26.07,26.07,57898
26.08,2016-03-02 09:35:06,26.08,26.08,26.08,11300
26.1,2016-03-02 09:35:09,26.1,26.1,26.1,16300
26.12,2016-03-02 09:35:12,26.12,26.12,26.12,31900
26.16,2016-03-02 09:35:15,26.16,26.16,26.16,13300
26.12,2016-03-02 09:35:18,26.12,26.12,26.12,6200
26.09,2016-03-02 09:35:21,26.09,26.09,26.09,138300
26.1,2016-03-02 09:35:24,26.1,26.1,26.1,15300
26.12,2016-03-02 09:35:27,26.12,26.12,26.12,23400
26.08,2016-03-02 09:35:30,26.08,26.08,26.08,10700
26.1,2016-03-02 09:35:33,26.1,26.1,26.1,14100
26.12,2016-03-02 09:35:36,26.12,26.12,26.12,16300
26.11,2016-03-02 09:35:39,26.11,26.11,26.11,24300
26.11,2016-03-02 09:35:42,26.11,26.11,26.11,34000
26.11,2016-03-02 09:35:45,26.11,26.11,26.11,20700
26.08,2016-03-02 09:35:48,26.08,26.08,26.08,75300
26.06,2016-03-02 09:35:51,26.06,26.06,26.06,4400
26.06,2016-03-02 09:35:54,26.06,26.06,26.06,41300
26.1,2016-03-02 09:35:57,26.1,26.1,26.1,95900
26.04,2016-03-02 09:36:00,26.04,26.04,26.04,12900
26.04,2016-03-02 09:36:03,26.04,26.04,26.04,10900
26.06,2016-03-02 09:36:06,26.06,26.06,26.06,8000
26.06,2016-03-02 09:36:09,26.06,26.06,26.06,18400
26.11,2016-03-02 09:36:12,26.11,26.11,26.11,14100
26.08,2016-03-02 09:36:15,26.08,26.08,26.08,14300
26.02,2016-03-02 09:36:18,26.02,26.02,26.02,16700
