,iTurnover,iVolume,nActionDay,nAskPrice1,nAskPrice10,nAskPrice2,nAskPrice3,nAskPrice4,nAskPrice5,nAskPrice6,nAskPrice7,nAskPrice8,nAskPrice9,nAskVol1,nAskVol10,nAskVol2,nAskVol3,nAskVol4,nAskVol5,nAskVol6,nAskVol7,nAskVol8,nAskVol9,nBidPrice1,nBidPrice10,nBidPrice2,nBidPrice3,nBidPrice4,nBidPrice5,nBidPrice6,nBidPrice7,nBidPrice8,nBidPrice9,nBidVol1,nBidVol10,nBidVol2,nBidVol3,nBidVol4,nBidVol5,nBidVol6,nBidVol7,nBidVol8,nBidVol9,nHigh,nHighLimited,nIOPV,nLow,nLowLimited,nMatch,nNumTrades,nOpen,nPreClose,nSD2,nStatus,nSyl1,nSyl2,nTime,nTotalAskVol,nTotalBidVol,nWeightedAvgAskPrice,nWeightedAvgBidPrice,nYieldToMaturity,sym,szWindCode,time
156,428238635,13338039,20160503,325000,326300,325500,325600,325700,325800,325900,326000,326100,326200,1324,28300,34100,6500,7500,2700,56700,42000,20500,2900,324500,323100,324300,324200,324000,323900,323700,323600,323500,323200,2600,18200,2000,100,44300,6900,100,3000,15600,300,328000,335400,0,315300,274400,325000,14207,320000,304900,0,79,0,0,94904000,3553488,2151404,332690,311120,0,600547,600547.SH,0D09:49:04.422452000
165,428271134,13339039,20160503,324900,326100,325000,325300,325500,325600,325700,325800,325900,326000,23600,20500,29824,1000,35200,6200,6500,2600,55900,42000,324500,323100,324300,324200,324000,323900,323700,323600,323500,323200,2600,18200,2000,100,51000,6900,100,3000,15600,300,328000,335400,0,315300,274400,324900,14212,320000,304900,0,79,0,0,94907000,3617988,2162804,332580,311160,0,600547,600547.SH,0D09:49:07.310872000
180,428368596,13342039,20160503,324900,326000,325000,325300,325400,325500,325600,325700,325800,325900,21300,41400,46624,1000,100,33100,6100,6000,2600,56200,324500,323100,324300,324200,324000,323900,323700,323600,323500,323200,2400,18200,2000,100,51000,6900,100,3000,15600,300,328000,335400,0,315300,274400,324900,14224,320000,304900,0,79,0,0,94910000,3632288,2171604,332550,311150,0,600547,600547.SH,0D09:49:10.587409000
194,428394575,13342839,20160503,324900,325900,325000,325200,325300,325400,325500,325600,325700,325800,21000,56300,49524,10000,1000,800,30700,6100,4600,1600,324700,323200,324500,324300,324200,324000,323900,323700,323600,323500,4800,300,2200,2000,100,51000,6900,100,3000,15600,328000,335400,0,315300,274400,324700,14230,320000,304900,0,79,0,0,94913000,3643588,2213204,332540,311330,0,600547,600547.SH,0D09:49:13.713311000
209,431680848,13443939,20160503,325000,326200,325300,325500,325600,325700,325800,325900,326000,326100,6500,2900,200,19724,6100,4600,1600,55900,42000,20500,324700,323200,324500,324300,324200,324000,323900,323700,323600,323500,2300,300,2200,2000,100,51000,6900,100,3000,15600,328000,335400,0,315300,274400,324700,14292,320000,304900,0,79,0,0,94916000,3582588,2210904,332720,311320,0,600547,600547.SH,0D09:49:16.351623000
227,432038115,13454939,20160503,324800,326000,324900,325000,325300,325500,325600,325700,325800,325900,4700,41400,2400,7600,200,18724,6100,7500,1700,55900,324500,323100,324300,324200,324000,323900,323700,323600,323500,323200,1400,18200,2100,100,51000,6900,100,3000,15600,300,328000,335400,0,315300,274400,324500,14308,320000,304900,0,79,0,0,94919000,3610188,2185904,332700,311280,0,600547,600547.SH,0D09:49:19.391659000
242,432171217,13459039,20160503,324500,325700,324700,324800,324900,325000,325200,325300,325500,325600,3100,7500,2900,2600,2400,7700,1300,200,18824,6100,324300,323100,324200,324100,324000,323900,323700,323600,323500,323200,1700,18200,100,100,51000,6900,100,3000,15600,300,328000,335400,0,315300,274400,324300,14316,320000,304900,0,79,0,0,94922000,3620788,2191704,332680,311250,0,600547,600547.SH,0D09:49:22.407901000
253,432278253,13462339,20160503,324500,325600,324600,324700,324800,324900,325000,325200,325300,325500,3800,2000,700,8200,2600,3600,8200,1300,200,20024,324100,322900,324000,323900,323700,323600,323500,323200,323100,323000,100,3400,51000,6900,100,3000,15600,300,18200,14800,328000,335400,0,315300,274400,324200,14325,320000,304900,0,79,0,0,94925000,3631688,2190904,332670,311240,0,600547,600547.SH,0D09:49:25.328564000
267,432440486,13467339,20160503,324500,325600,324600,324700,324800,324900,325000,325200,325300,325500,4300,2000,700,8500,3000,3600,8000,1300,200,20024,324200,323000,324100,324000,323900,323700,323600,323500,323200,323100,57700,14800,100,51000,12500,100,3000,15600,300,18200,328000,335400,0,315300,274400,324500,14342,320000,304900,0,79,0,0,94928000,3628688,2254404,332670,311610,0,600547,600547.SH,0D09:49:28.361997000
288,433033833,13485639,20160503,324500,325800,324700,324800,324900,325000,325200,325300,325500,325700,15400,1700,5900,4000,4600,8200,1300,200,20124,6500,324200,323000,324100,324000,323900,323700,323600,323500,323200,323100,41600,14800,100,51000,12500,100,3000,15600,300,18200,328000,335400,0,315300,274400,324200,14353,320000,304900,0,79,0,0,94931000,3619688,2238304,332700,311520,0,600547,600547.SH,0D09:49:31.392789000
300,433118164,13488239,20160503,324500,325700,324600,324700,324800,324900,325000,325200,325300,325500,19600,6500,1000,5800,4000,4600,7200,1300,200,20124,324200,323000,324100,324000,323900,323700,323600,323500,323200,323100,40500,14800,300,51000,12500,100,3000,15600,600,18200,328000,335400,0,315300,274400,324200,14358,320000,304900,0,79,0,0,94934000,3616088,2238704,332680,311510,0,600547,600547.SH,0D09:49:34.345766000
312,434171825,13520739,20160503,324300,325200,324400,324500,324600,324700,324800,324900,325000,325100,3300,1300,300,21200,1000,6200,1400,4700,7200,500,324200,323000,324100,324000,323900,323700,323600,323500,323200,323100,8700,14800,1300,51500,12500,100,3000,15600,600,18200,328000,335400,0,315300,274400,324200,14370,320000,304900,0,79,0,0,94937000,3642088,2217104,332650,311350,0,600547,600547.SH,0D09:49:37.297247000
332,434502520,13530939,20160503,324300,325200,324400,324500,324600,324700,324800,324900,325000,325100,2100,1300,800,21200,1000,4100,1400,4700,7300,500,324100,322900,324000,323900,323700,323600,323500,323200,323100,323000,1100,3400,51300,12500,100,3000,15600,600,18200,14800,328000,335400,0,315300,274400,324100,14381,320000,304900,0,79,0,0,94940000,3635498,2207504,332670,311300,0,600547,600547.SH,0D09:49:40.693292000
344,435809695,13571239,20160503,324500,325500,324600,324700,324800,324900,325000,325100,325200,325300,6900,19024,1000,4100,1400,5200,7300,500,1300,200,324000,322700,323900,323700,323600,323500,323200,323100,323000,322900,49000,300,12500,100,3000,15600,600,18200,14800,3400,328000,335400,0,315300,274400,324500,14435,320000,304900,0,79,0,0,94943000,3621598,2204704,332710,311280,0,600547,600547.SH,0D09:49:43.359109000
359,436010878,13577439,20160503,324500,325500,324600,324700,324800,324900,325000,325100,325200,325300,1600,19024,1000,2600,1400,5200,7300,500,1300,200,324300,323100,324200,324100,324000,323900,323700,323600,323500,323200,300,18200,500,400,49000,12500,100,3000,15600,600,328000,335400,0,315300,274400,324500,14447,320000,304900,0,79,0,0,94946000,3672598,2205804,332660,311290,0,600547,600547.SH,0D09:49:46.352235000
371,437747638,13631039,20160503,324000,325100,324100,324200,324500,324600,324700,324800,324900,325000,300,500,500,200,1300,1000,2600,1400,5200,7300,323900,322600,323700,323600,323500,323200,323100,323000,322900,322700,12500,1200,100,3000,16200,600,18200,16800,3400,300,328000,335400,0,315300,274400,324000,14466,320000,304900,0,79,0,0,94949000,3682198,2157304,332660,311010,0,600547,600547.SH,0D09:49:49.302765000
389,438256266,13646739,20160503,324100,325100,324200,324400,324500,324600,324700,324800,324900,325000,4300,500,2700,600,2400,1000,2600,1400,4200,7300,323900,322600,323700,323600,323500,323200,323100,323000,322900,322700,1000,1200,100,3000,16200,600,18200,18900,3400,300,328000,335400,0,315300,274400,323900,14483,320000,304900,0,79,0,0,94952000,3688999,2148104,332660,310950,0,600547,600547.SH,0D09:49:52.399909000
400,438810096,13663839,20160503,323900,324900,324000,324100,324200,324400,324500,324600,324700,324800,1800,4200,27100,5000,6000,600,2400,1000,2600,1400,323500,322200,323200,323100,323000,322900,322700,322600,322500,322300,14200,19200,600,18200,18900,3400,300,1200,13700,2900,328000,335400,0,315300,274400,323900,14502,320000,304900,0,79,0,0,94955000,3726599,2121904,332580,310830,0,600547,600547.SH,0D09:49:55.331006000
415,438952574,13668239,20160503,323600,324900,324000,324100,324200,324400,324500,324600,324700,324800,500,4200,30200,5700,6000,600,4000,1000,2600,1000,323500,322200,323200,323100,323000,322900,322700,322600,322500,322300,13400,19200,1100,18200,18900,3400,300,1200,13700,2900,328000,335400,0,315300,274400,323600,14509,320000,304900,0,79,0,0,94958000,3736699,2132804,332580,310860,0,600547,600547.SH,0D09:49:58.336162000
436,438981703,13669139,20160503,323900,324900,324000,324100,324200,324400,324500,324600,324700,324800,2600,4200,31100,12700,6000,600,4000,1000,2600,1000,323800,322500,323700,323500,323200,323100,323000,322900,322700,322600,700,13800,300,13300,59100,18500,18900,3400,300,1200,328000,335400,0,315300,274400,323800,14516,320000,304900,0,79,0,0,95001000,3759399,2192104,332540,311190,0,600547,600547.SH,0D09:50:01.470563000
445,439392867,13681839,20160503,323900,324800,324000,324100,324200,324300,324400,324500,324600,324700,400,7000,28300,13000,6000,1000,600,5600,1000,2600,323500,322200,323200,323100,323000,322900,322700,322600,322500,322300,8000,19200,59300,19500,18900,3400,300,1200,13800,2900,328000,335400,0,315300,274400,323500,14533,320000,304900,0,79,0,0,95004000,3738975,2192204,332580,311180,0,600547,600547.SH,0D09:50:04.438685000
460,439577278,13687538,20160503,323900,324800,324000,324100,324200,324300,324400,324500,324600,324700,5100,7000,34200,13000,6000,1000,600,5600,1000,2600,323500,322300,323300,323200,323100,323000,322900,322700,322600,322500,4601,2900,600,59300,19600,21900,3400,300,1200,13800,328000,335400,0,315300,274400,323700,14542,320000,304900,0,79,0,0,95007000,3757675,2194605,332540,311170,0,600547,600547.SH,0D09:50:07.395370000
474,440432768,13713947,20160503,324000,324900,324100,324200,324300,324400,324500,324600,324700,324800,15800,4200,9800,6000,1000,600,5000,1000,2600,7000,323600,322500,323500,323300,323200,323100,323000,322900,322700,322600,491,13800,2801,600,59300,19600,21900,3400,300,1200,328000,335400,0,315300,274400,324000,14558,320000,304900,0,79,0,0,95010000,3731875,2190796,332600,311160,0,600547,600547.SH,0D09:50:10.437783000
489,440623350,13719839,20160503,323500,324700,323900,324000,324100,324200,324300,324400,324500,324600,2108,2600,200,15600,9800,6000,1000,600,5000,1000,323200,322100,323100,323000,322900,322700,322600,322500,322300,322200,58800,1100,19600,21900,3400,300,1200,13800,2900,19200,328000,335400,0,315300,274400,323200,14577,320000,304900,0,79,0,0,95013000,3836783,2182104,332670,311120,0,600547,600547.SH,0D09:50:13.299032000
504,440889102,13728047,20160503,324000,324900,324100,324200,324300,324400,324500,324600,324700,324800,11500,4200,9100,6000,1000,600,5000,1000,2600,6000,323900,322700,323700,323500,323400,323300,323200,323100,323000,322900,4600,300,200,2492,20000,200,58800,19600,21900,3400,328000,335400,0,315300,274400,324000,14599,320000,304900,0,79,0,0,95016000,3860175,2213696,332650,311290,0,600547,600547.SH,0D09:50:16.343608000
521,441374494,13743039,20160503,324000,324900,324100,324200,324300,324400,324500,324600,324700,324800,7808,4200,9100,6000,1000,600,4800,1000,2600,6000,323900,322500,323400,323300,323200,323100,323000,322900,322700,322600,900,13800,20000,6300,59100,19600,19600,3400,300,1200,328000,335400,0,315300,274400,323900,14619,320000,304900,0,79,0,0,95019000,3871783,2210304,332660,311270,0,600547,600547.SH,0D09:50:19.393856000
533,441620755,13750639,20160503,324100,325000,324200,324300,324400,324500,324600,324700,324800,324900,6400,16600,6900,1000,600,4800,1000,2100,6000,4200,324000,322900,323900,323600,323500,323400,323300,323200,323100,323000,1900,3400,300,600,10100,20000,6800,59100,19600,19600,328000,335400,0,315300,274400,324100,14640,320000,304900,0,79,0,0,95022000,3866575,2223204,332670,311340,0,600547,600547.SH,0D09:50:22.322575000
548,442164821,13767439,20160503,324100,325000,324200,324300,324400,324500,324600,324700,324800,324900,6400,16600,6900,1000,600,4300,1000,2100,6000,4200,324000,322700,323900,323500,323400,323300,323200,323100,323000,322900,15100,300,4500,6500,20000,6800,59200,19600,20000,3400,328000,335400,0,315300,274400,324000,14660,320000,304900,0,79,0,0,95025000,3868775,2240504,332680,311430,0,600547,600547.SH,0D09:50:25.664127000
563,442849219,13788563,20160503,324100,325000,324200,324300,324400,324500,324600,324700,324800,324900,4600,16600,6900,1000,600,4300,1000,2100,6200,4200,323900,322700,323600,323500,323400,323300,323200,323100,323000,322900,676,300,2800,13300,21000,9000,59100,19600,14200,3400,328000,335400,0,315300,274400,323900,14670,320000,304900,0,79,0,0,95028000,3872175,2228880,332690,311360,0,600547,600547.SH,0D09:50:28.314901000
578,442972290,13792363,20160503,324000,324900,324100,324200,324300,324400,324500,324600,324700,324800,10600,4200,4200,6900,1000,600,4300,1000,1500,6200,323900,322900,323700,323600,323500,323400,323300,323200,323100,323000,1100,3400,15000,2476,16900,21000,15200,59600,19600,18000,328000,335400,0,315300,274400,323900,14680,320000,304900,0,79,0,0,95031000,3879275,2258280,332670,311520,0,600547,600547.SH,0D09:50:31.398619000
593,443500427,13808663,20160503,324100,325000,324200,324300,324400,324500,324600,324700,324800,324900,1300,16600,6900,1000,600,4300,1000,1500,6200,4200,324000,322900,323700,323600,323500,323400,323300,323200,323100,323000,4500,3500,15000,2776,35000,21000,15100,61400,19600,18000,328000,335400,0,315300,274400,324100,14699,320000,304900,0,79,0,0,95034000,3869375,2281480,332700,311640,0,600547,600547.SH,0D09:50:34.282673000
608,443876491,13820263,20160503,324500,325400,324600,324700,324800,324900,325000,325100,325200,325300,4300,800,1000,1300,6200,5200,16600,500,1300,200,324100,323100,324000,323900,323700,323600,323500,323400,323300,323200,7200,19600,23200,400,15000,2776,36000,1000,15200,61500,328000,335400,0,315300,274400,324100,14714,320000,304900,0,79,0,0,95037000,3927075,2291880,332670,311700,0,600547,600547.SH,0D09:50:37.311220000
625,443973760,13823263,20160503,324500,325400,324600,324700,324800,324900,325000,325100,325200,325300,4000,800,1000,1100,6200,5200,17800,500,1300,200,324200,323200,324100,324000,323900,323700,323600,323500,323400,323300,12500,61500,10100,24500,500,15000,13876,66000,1000,12200,328000,335400,0,315300,274400,324200,14722,320000,304900,0,79,0,0,95040000,3931875,2347780,332670,311980,0,600547,600547.SH,0D09:50:40.730803000
642,444638377,13843763,20160503,324500,325400,324600,324700,324800,324900,325000,325100,325200,325300,2000,800,1000,1100,6200,5300,17800,500,1300,200,324100,323100,324000,323900,323700,323600,323500,323400,323300,323200,17100,19600,28200,500,1300,13876,71900,1000,12200,61600,328000,335400,0,315300,274400,324100,14738,320000,304900,0,79,0,0,95043000,3926975,2339380,332680,311940,0,600547,600547.SH,0D09:50:43.380289000
651,444813575,13849163,20160503,324600,325500,324700,324800,324900,325000,325100,325200,325300,325400,1000,1400,1100,6200,5300,17900,500,1300,200,800,324500,323400,324200,324100,324000,323900,323800,323700,323600,323500,29400,1100,400,17200,30000,500,6900,1300,14076,71500,328000,335400,0,315300,274400,324500,14750,320000,304900,0,79,0,0,95046000,3926175,2390580,332690,312180,0,600547,600547.SH,0D09:50:46.286915000
666,444988835,13854563,20160503,324700,325700,324800,324900,325000,325100,325200,325300,325400,325500,100,6000,6200,5300,18100,500,1300,200,800,1400,324500,323500,324300,324200,324100,324000,323900,323800,323700,323600,27800,82000,100,2000,17100,33200,500,6900,1300,14076,328000,335400,0,315300,274400,324500,14760,320000,304900,0,79,0,0,95049000,3933775,2405080,332680,312250,0,600547,600547.SH,0D09:50:49.354750000
686,445047245,13856363,20160503,324700,325700,324800,324900,325000,325100,325200,325300,325400,325500,100,3000,6200,5300,18100,500,1300,200,800,1400,324500,323500,324300,324200,324100,324000,323900,323800,323700,323600,26000,81800,1000,2400,6600,33500,500,6900,1300,13676,328000,335400,0,315300,274400,324500,14762,320000,304900,0,79,0,0,95052000,3942275,2395580,332680,312200,0,600547,600547.SH,0D09:50:52.455533000
695,445105685,13858163,20160503,324800,325800,324900,325000,325100,325200,325300,325400,325500,325700,6200,1200,5300,18100,500,300,200,800,1400,3000,324700,323800,324600,324500,324400,324300,324200,324100,324000,323900,5800,6900,400,42200,100,1300,4100,8000,33500,500,328000,335400,0,315300,274400,324700,14766,320000,304900,0,79,0,0,95055000,3959575,2421280,332670,312320,0,600547,600547.SH,0D09:50:55.359670000
712,445560105,13872163,20160503,324700,325700,324800,324900,325000,325100,325200,325300,325400,325500,4200,3000,6200,5300,18600,500,300,200,800,1400,324500,323600,324400,324300,324200,324100,324000,323900,323800,323700,30900,13476,100,29300,4600,40100,33700,500,6900,1300,328000,335400,0,315300,274400,324500,14772,320000,304900,0,79,0,0,95058000,3966775,2471380,332660,312520,0,600547,600547.SH,0D09:50:58.428563000
727,445693192,13876263,20160503,324700,325700,324800,324900,325000,325100,325200,325300,325400,325500,4400,3000,26200,5300,18800,500,300,200,800,1400,324500,323500,324400,324300,324200,324100,324000,323900,323700,323600,38300,79700,100,29300,4600,43400,36300,12000,1300,13476,328000,335400,0,315300,274400,324500,14780,320000,304900,0,79,0,0,95101000,3987575,2489280,332620,312600,0,600547,600547.SH,0D09:51:01.371291000
739,446326487,13895763,20160503,324800,325800,324900,325000,325100,325200,325300,325400,325500,325700,11800,1200,5300,18800,500,300,200,800,2400,3000,324500,323500,324400,324300,324200,324100,324000,323900,323700,323600,38600,78000,100,29300,4500,43100,36500,12000,1300,12976,328000,335400,0,315300,274400,324800,14797,320000,304900,0,79,0,0,95104000,3968875,2489180,332660,312600,0,600547,600547.SH,0D09:51:04.318061000
757,446794187,13910163,20160503,324700,325700,324800,324900,325000,325100,325200,325300,325400,325500,3100,3000,100,5300,18800,500,300,200,800,2400,324600,323600,324500,324400,324300,324200,324100,324000,323900,323700,1700,12776,39700,100,29500,5500,44300,36100,12000,1300,328000,335400,0,315300,274400,324700,14807,320000,304900,0,79,0,0,95107000,3975675,2492280,332680,312620,0,600547,600547.SH,0D09:51:07.445439000
769,446940304,13914663,20160503,324900,325900,325000,325100,325200,325300,325400,325500,325700,325800,5300,43700,18800,500,300,200,800,2400,3000,1200,324800,323900,324700,324600,324500,324400,324300,324200,324100,324000,6000,12000,8100,2100,40900,100,29200,3300,44400,31900,328000,335400,0,315300,274400,324700,14816,320000,304900,0,79,0,0,95110000,3977675,2501880,332690,312670,0,600547,600547.SH,0D09:51:10.503441000
784,447781884,13940563,20160503,325000,326000,325100,325200,325300,325400,325500,325700,325800,325900,5300,61600,500,300,200,800,2400,3000,1200,43700,324800,323900,324700,324600,324500,324400,324300,324200,324100,324000,2500,12000,9800,21200,43000,100,29200,3300,58500,29100,328000,335400,0,315300,274400,324800,14845,320000,304900,0,79,0,0,95113000,3960075,2533180,332720,312800,0,600547,600547.SH,0D09:51:13.397647000
799,448432017,13960563,20160503,325300,326300,325400,325500,325700,325800,325900,326000,326100,326200,800,16300,800,2400,3000,1200,43700,61600,20800,3600,325000,324100,324900,324800,324700,324600,324500,324400,324300,324200,6900,57600,1100,4000,10800,21500,42900,100,29200,3300,328000,335400,0,315300,274400,325000,14862,320000,304900,0,79,0,0,95116000,3962575,2543780,332730,312850,0,600547,600547.SH,0D09:51:16.465261000
814,448536059,13963763,20160503,325400,326400,325500,325700,325800,325900,326000,326100,326200,326300,800,2800,2300,3000,1200,43700,62100,20800,2800,16300,325200,324200,325000,324900,324800,324700,324600,324500,324400,324300,600,2900,13400,1100,4000,10800,24000,42900,700,29200,328000,335400,0,315300,274400,325200,14868,320000,304900,0,79,0,0,95119000,3966375,2535880,332730,312830,0,600547,600547.SH,0D09:51:19.339782000
832,448711609,13969163,20160503,325400,326400,325500,325700,325800,325900,326000,326100,326200,326300,700,2800,2400,3000,1200,43700,56800,20800,1800,16300,325000,324100,324900,324800,324700,324600,324500,324400,324300,324200,21100,57300,1200,4000,10800,24000,42600,700,29200,2900,328000,335400,0,315300,274400,325400,14879,320000,304900,0,79,0,0,95122000,3960475,2539780,332740,312850,0,600547,600547.SH,0D09:51:22.423799000
850,448770135,13970963,20160503,325500,326500,325700,325800,325900,326000,326100,326200,326300,326400,2400,35200,3000,1200,43800,56800,20800,1800,16300,2800,325100,324200,325000,324900,324800,324700,324600,324500,324400,324300,300,2900,22700,1600,5500,10900,24900,42600,700,29200,328000,335400,0,315300,274400,325000,14884,320000,304900,0,79,0,0,95125000,3961975,2544080,332750,312870,0,600547,600547.SH,0D09:51:25.802443000
862,448997663,13977963,20160503,325500,326500,325700,325800,325900,326000,326100,326200,326300,326400,1900,35200,3000,1200,43800,56800,20800,1800,16300,2800,325000,324100,324900,324800,324700,324600,324500,324400,324300,324200,18800,53400,1600,4800,10900,24800,31700,700,29200,2900,328000,335400,0,315300,274400,325000,14900,320000,304900,0,79,0,0,95128000,3957075,2527180,332750,312790,0,600547,600547.SH,0D09:51:28.332613000
874,449410868,13990663,20160503,325700,326600,325800,325900,326000,326100,326200,326300,326400,326500,2700,23600,1200,43800,56800,20800,1800,16300,2800,35200,325000,324100,324900,324800,324700,324600,324500,324400,324300,324200,23300,52600,1200,4800,10900,24800,31200,700,29200,2900,328000,335400,0,315300,274400,325000,14916,320000,304900,0,79,0,0,95131000,3962775,2517880,332760,312760,0,600547,600547.SH,0D09:51:31.296629000
888,449869365,14004763,20160503,325200,326500,325700,325800,325900,326000,326100,326200,326300,326400,1000,35200,2100,4400,43800,56800,20800,2600,16300,2800,325100,324200,325000,324900,324800,324700,324600,324500,324400,324300,500,2900,15900,1200,6200,10900,22900,31300,700,29200,328000,335400,0,315300,274400,325500,14933,320000,304900,0,79,0,0,95134000,3968775,2511280,332750,312730,0,600547,600547.SH,0D09:51:34.468159000
903,449944205,14007063,20160503,325700,326600,325800,325900,326000,326100,326200,326300,326400,326500,2000,23700,7800,43800,57300,20700,2600,16300,2800,37100,325500,324500,325400,325200,325100,325000,324900,324800,324700,324600,3200,29700,5600,3400,1500,16400,1200,6400,10900,22900,328000,335400,0,315300,274400,325500,14942,320000,304900,0,79,0,0,95137000,3974575,2518980,332740,312770,0,600547,600547.SH,0D09:51:37.374878000
918,450168824,14013963,20160503,325700,326600,325800,325900,326000,326100,326200,326300,326400,326500,800,23700,7800,43800,57300,20700,2600,16300,2800,37100,325500,324500,325400,325200,325100,325000,324900,324800,324700,324600,15200,29700,5600,5400,1600,19400,1200,6500,11900,22900,328000,335400,0,315300,274400,325500,14953,320000,304900,0,79,0,0,95140000,3980775,2537880,332750,312820,0,600547,600547.SH,0D09:51:40.275563000
