,iTurnover,iVolume,nActionDay,nAskPrice1,nAskPrice10,nAskPrice2,nAskPrice3,nAskPrice4,nAskPrice5,nAskPrice6,nAskPrice7,nAskPrice8,nAskPrice9,nAskVol1,nAskVol10,nAskVol2,nAskVol3,nAskVol4,nAskVol5,nAskVol6,nAskVol7,nAskVol8,nAskVol9,nBidPrice1,nBidPrice10,nBidPrice2,nBidPrice3,nBidPrice4,nBidPrice5,nBidPrice6,nBidPrice7,nBidPrice8,nBidPrice9,nBidVol1,nBidVol10,nBidVol2,nBidVol3,nBidVol4,nBidVol5,nBidVol6,nBidVol7,nBidVol8,nBidVol9,nHigh,nHighLimited,nIOPV,nLow,nLowLimited,nMatch,nNumTrades,nOpen,nPreClose,nSD2,nStatus,nSyl1,nSyl2,nTime,nTotalAskVol,nTotalBidVol,nWeightedAvgAskPrice,nWeightedAvgBidPrice,nYieldToMaturity,sym,szWindCode,time
4,890175,32500,20160505,273900,277500,274900,275000,276000,276800,277000,277100,277300,277400,2700,500,10000,2200,5500,1000,1400,800,100,1700,273800,270400,273000,272700,272500,271400,271300,271100,271000,270800,1600,16100,1000,300,1000,2800,5000,100,900,1000,273900,298500,0,273900,244300,273900,50,273900,271400,0,79,0,0,92901000,301100,325400,286530,263730,0,600604,600604.SH,0D09:29:02.252481000
30,890175,32500,20160505,273900,277500,274900,275000,276000,276800,277000,277100,277300,277400,2700,500,10000,2200,5500,1000,1400,800,100,1700,273800,270400,273000,272700,272500,271400,271300,271100,271000,270800,1600,16100,1000,300,1000,2800,5000,100,900,1000,273900,298500,0,273900,244300,273900,50,273900,271400,0,79,0,0,92903000,301100,325400,286530,263730,0,600604,600604.SH,0D09:29:08.394497000
40,975114,35600,20160505,274900,277500,275000,275100,276000,276800,277000,277100,277300,277400,9700,600,2200,200,5500,1000,1400,800,100,1700,273900,270800,273800,273000,272700,272500,271400,271300,271100,271000,1000,1000,1600,1000,300,1000,2800,5000,100,900,274900,298500,0,273900,244300,273900,56,273900,271400,0,79,0,0,93002000,301200,328000,286720,263790,0,600604,600604.SH,0D09:30:02.397606000
51,2454166,89600,20160505,274900,277100,275000,275100,275700,276000,276200,276400,276800,277000,10600,800,3200,200,500,5600,200,1600,3600,1900,273900,271400,273400,273000,272600,272500,272100,272000,271700,271500,29800,6200,300,600,100,1000,5000,2000,200,200,274900,298500,0,273000,244300,274800,140,273900,271400,0,79,0,0,93005000,385800,397900,285840,265090,0,600604,600604.SH,0D09:30:05.947742000
65,2777408,101400,20160505,274900,277100,275000,275100,275700,276000,276200,276400,276800,277000,10200,800,3200,200,500,5800,200,1600,4000,2900,273900,271500,273400,273000,272800,272600,272500,272100,272000,271700,25600,400,300,500,500,100,1000,5000,2500,200,274900,298500,0,273000,244300,273900,159,273900,271400,0,79,0,0,93008000,400000,398200,285740,265060,0,600604,600604.SH,0D09:30:08.757410000
83,2832351,103400,20160505,274900,277000,275000,275100,275500,275700,276000,276200,276400,276800,8600,2900,3200,200,500,500,5800,200,1600,4000,273900,271500,273400,273000,272800,272600,272500,272100,272000,271700,27600,400,300,2500,500,100,1000,5000,2500,200,274900,298500,0,273000,244300,274900,162,273900,271400,0,79,0,0,93011000,411800,402200,285550,265150,0,600604,600604.SH,0D09:30:11.472556000
95,2832351,103400,20160505,274900,277000,275000,275100,275400,275700,276000,276200,276400,276800,8600,2900,3200,200,100,500,5800,200,1600,4000,273900,271500,273400,273000,272800,272600,272500,272100,272000,271700,27600,400,300,2500,500,100,1000,5000,2500,200,274900,298500,0,273000,244300,274900,162,273900,271400,0,79,0,0,93014000,411900,402300,285570,265150,0,600604,600604.SH,0D09:30:14.464153000
110,2859841,104400,20160505,274900,276800,275000,275100,275400,275700,275900,276000,276200,276400,7600,4000,4200,200,100,500,500,5800,200,1600,273900,271500,273400,273000,272800,272600,272500,272100,272000,271700,29600,400,300,2500,500,100,1000,5000,2500,200,274900,298500,0,273000,244300,274900,163,273900,271400,0,79,0,0,93017000,413200,405200,285550,265200,0,600604,600604.SH,0D09:30:17.470842000
125,2865319,104600,20160505,274900,276800,275000,275100,275400,275700,275900,276000,276200,276400,7600,4000,4200,200,100,500,500,5800,200,1600,273900,271500,273400,273000,272800,272600,272500,272100,272000,271700,23400,400,300,2500,500,100,1000,5000,2500,200,274900,298500,0,273000,244300,273900,165,273900,271400,0,79,0,0,93020000,413200,400500,285550,265070,0,600604,600604.SH,0D09:30:21.057169000
143,2920249,106600,20160505,274900,276800,275000,275100,275400,275700,275900,276000,276200,276400,6100,4000,4200,200,100,500,1000,5800,200,1600,273900,271500,273400,273000,272800,272600,272500,272100,272000,271700,22900,400,300,2500,500,100,1000,5000,2500,200,274900,298500,0,273000,244300,273900,169,273900,271400,0,79,0,0,93023000,412200,400200,285580,265060,0,600604,600604.SH,0D09:30:23.462800000
153,2933984,107100,20160505,274800,276200,274900,275000,275100,275400,275500,275700,275900,276000,2400,200,7400,4200,200,100,100,500,1000,5800,273900,271500,273400,273000,272800,272600,272500,272100,272000,271700,22200,400,300,2500,500,100,1000,5000,2500,200,274900,298500,0,273000,244300,273900,171,273900,271400,0,79,0,0,93025000,414500,399500,285480,265050,0,600604,600604.SH,0D09:30:27.266227000
168,2953220,107800,20160505,274800,276200,274900,275000,275100,275400,275500,275700,275900,276000,1700,200,7400,3200,200,100,100,500,1000,5800,273900,271500,273400,273000,272800,272600,272500,272100,272000,271700,22200,400,300,2500,500,100,1000,5000,2500,200,274900,298500,0,273000,244300,274800,173,273900,271400,0,79,0,0,93029000,412900,399500,285530,265050,0,600604,600604.SH,0D09:30:29.355459000
186,2997188,109400,20160505,274800,276200,274900,275000,275100,275400,275500,275700,275900,276000,400,200,7800,3200,200,100,100,500,1000,10800,273900,271500,273400,273000,272800,272600,272500,272100,272000,271700,22200,400,300,2500,500,100,1000,5000,2500,200,274900,298500,0,273000,244300,274800,176,273900,271400,0,79,0,0,93032000,417500,400700,285440,265070,0,600604,600604.SH,0D09:30:32.431462000
201,3192363,116500,20160505,274900,276400,275000,275100,275400,275500,275700,275900,276000,276200,1100,1600,2200,200,100,100,500,1000,10800,200,274000,271700,273900,273400,273000,272800,272600,272500,272100,272000,500,200,24800,300,2500,500,100,1000,5000,2500,274900,298500,0,273000,244300,274900,185,273900,271400,0,79,0,0,93035000,409400,404300,285640,265140,0,600604,600604.SH,0D09:30:35.653576000
216,3808893,139000,20160505,274800,276400,275000,275100,275400,275500,275700,275900,276000,276200,1200,1600,2700,200,100,100,1000,1000,10800,200,274000,272000,273900,273400,273000,272800,272700,272600,272500,272100,600,2500,7400,300,2500,500,200,100,1000,5000,274900,298500,0,273000,244300,274900,207,273900,271400,0,79,0,0,93038000,411100,387200,285610,264750,0,600604,600604.SH,0D09:30:38.443260000
228,3880367,141600,20160505,274500,276400,275000,275100,275400,275500,275700,275900,276000,276200,1000,1600,1500,200,100,100,1000,1000,10800,200,274000,272000,273900,273400,273000,272800,272700,272600,272500,272100,600,2500,7400,300,2500,500,200,100,1000,5000,275000,298500,0,273000,244300,275000,214,273900,271400,0,79,0,0,93041000,410100,387200,285650,264750,0,600604,600604.SH,0D09:30:41.481689000
243,3896812,142200,20160505,274500,276200,274900,275000,275100,275400,275500,275700,275900,276000,1100,200,1400,1600,200,100,100,1000,1000,10800,274200,272100,274000,273900,273400,273000,272800,272700,272600,272500,100,5000,100,7400,500,2500,500,200,100,1000,275000,298500,0,273000,244300,274000,217,273900,271400,0,79,0,0,93044000,412900,387000,285610,264750,0,600604,600604.SH,0D09:30:44.314829000
258,3935238,143600,20160505,274500,276200,274900,275000,275100,275400,275500,275700,275900,276000,15000,200,1300,1700,200,100,200,1400,1200,10800,274200,272100,274000,273900,273400,273000,272800,272700,272600,272500,100,5000,5100,7700,500,2500,500,200,100,1000,275000,298500,0,273000,244300,274900,223,273900,271400,0,79,0,0,93047000,423600,393300,285240,264890,0,600604,600604.SH,0D09:30:47.564521000
273,3962685,144600,20160505,274500,275900,274700,274800,274900,275000,275100,275400,275500,275700,15100,1200,5900,1900,1300,2000,200,100,200,1400,274000,272000,273900,273400,273000,272800,272700,272600,272500,272100,5100,2500,9100,500,2500,500,200,100,1000,5000,275000,298500,0,273000,244300,274200,227,273900,271400,0,79,0,0,93049000,432500,394600,285030,264920,0,600604,600604.SH,0D09:30:50.285585000
288,4053160,147900,20160505,274500,275900,274700,274800,274900,275000,275100,275400,275500,275700,14400,1200,6100,1900,2400,3700,200,100,100,1400,274100,272100,274000,273900,273400,273000,272800,272700,272600,272500,400,5000,6800,9100,500,2900,500,200,100,1000,275000,298500,0,273000,244300,274500,232,273900,271400,0,79,0,0,93053000,436200,396900,284970,264970,0,600604,600604.SH,0D09:30:53.427943000
