,iTurnover,iVolume,nActionDay,nAskPrice1,nAskPrice10,nAskPrice2,nAskPrice3,nAskPrice4,nAskPrice5,nAskPrice6,nAskPrice7,nAskPrice8,nAskPrice9,nAskVol1,nAskVol10,nAskVol2,nAskVol3,nAskVol4,nAskVol5,nAskVol6,nAskVol7,nAskVol8,nAskVol9,nBidPrice1,nBidPrice10,nBidPrice2,nBidPrice3,nBidPrice4,nBidPrice5,nBidPrice6,nBidPrice7,nBidPrice8,nBidPrice9,nBidVol1,nBidVol10,nBidVol2,nBidVol3,nBidVol4,nBidVol5,nBidVol6,nBidVol7,nBidVol8,nBidVol9,nHigh,nHighLimited,nIOPV,nLow,nLowLimited,nMatch,nNumTrades,nOpen,nPreClose,nSD2,nStatus,nSyl1,nSyl2,nTime,nTotalAskVol,nTotalBidVol,nWeightedAvgAskPrice,nWeightedAvgBidPrice,nYieldToMaturity,sym,szWindCode,time
354,1573360,56800,20160504,277100,278400,277200,277300,277400,277500,277800,278000,278100,278300,2900,2100,900,2000,33427,300,1000,21600,7000,500,277000,274700,276600,276500,276000,275900,275200,275100,275000,274800,11500,200,400,100,400,500,500,5600,5300,300,277000,305100,0,277000,249700,277000,73,277000,277400,0,0,16194,0,92500390,1076712,278200,292400,269400,0,738,000738.SZ,0D09:25:02.550711000
384,1573360,56800,20160504,277100,278400,277200,277300,277400,277500,277800,278000,278100,278300,2900,2100,900,2000,33427,300,1000,21600,7000,500,277000,274700,276600,276500,276000,275900,275200,275100,275000,274800,11500,200,400,100,400,500,500,5600,5300,300,277000,305100,0,277000,249700,277000,73,277000,277400,0,79,16194,0,92500390,1076712,278200,292400,269400,0,738,000738.SZ,0D09:25:08.977074000
468,3557895,128500,20160504,276700,277700,276900,277000,277100,277200,277300,277400,277500,277600,300,1000,2000,130703,6300,3600,16000,40127,2200,100,275900,274500,275800,275600,275200,275100,275000,274800,274700,274600,3200,1000,500,200,4500,11500,9600,300,200,800,277000,305100,0,275900,249700,277000,180,277000,277400,0,0,16194,0,93005070,1525015,421300,290300,269500,0,738,000738.SZ,0D09:30:09.825811000
474,3646506,131700,20160504,277000,277900,277100,277200,277300,277400,277500,277600,277700,277800,129303,2200,6300,3600,16000,40127,2200,100,1000,1500,275900,274500,275800,275600,275200,275100,275000,274800,274700,274600,3200,1000,500,200,4500,11500,9600,300,200,800,277000,305100,0,275900,249700,277000,184,277000,277400,0,0,16194,0,93009300,1523715,422200,290300,269500,0,738,000738.SZ,0D09:30:12.915714000
507,3649265,131800,20160504,276600,277700,276900,277000,277100,277200,277300,277400,277500,277600,100,1000,50910,130003,6300,3600,16000,40127,2200,100,275900,274500,275800,275600,275200,275100,275000,274800,274700,274600,3100,1000,500,200,4500,11500,9600,300,200,800,277000,305100,0,275900,249700,275900,185,277000,277400,0,0,16194,0,93012130,1575625,422800,289900,269500,0,738,000738.SZ,0D09:30:15.821526000
522,3649265,131800,20160504,276600,277700,276900,277000,277100,277200,277300,277400,277500,277600,100,1000,50910,130503,6300,3600,16000,40127,2200,100,275900,274500,275800,275600,275200,275100,275000,274800,274700,274600,3100,1000,500,200,4500,11500,9600,300,200,800,277000,305100,0,275900,249700,275900,185,277000,277400,0,0,16194,0,93014850,1581325,423800,289900,269500,0,738,000738.SZ,0D09:30:18.774752000
537,3649265,131800,20160504,276600,277700,276900,277000,277100,277200,277300,277400,277500,277600,7300,1000,50910,131703,6300,3600,16000,40127,2200,100,275900,274500,275800,275600,275200,275100,275000,274800,274700,274600,3100,1000,500,200,4500,11500,9600,300,200,800,277000,305100,0,275900,249700,275900,185,277000,277400,0,0,16194,0,93016980,1589725,423800,289800,269500,0,738,000738.SZ,0D09:30:21.795033000
552,3687977,133200,20160504,276600,277700,276900,277000,277100,277200,277300,277400,277500,277600,6100,1000,50910,131703,6200,3600,16500,40127,2200,100,276000,274600,275900,275800,275600,275200,275100,275000,274800,274700,800,800,3100,500,200,4500,11500,9600,300,200,277000,305100,0,275900,249700,276600,189,277000,277400,0,0,16194,0,93020510,1588925,424900,289800,269500,0,738,000738.SZ,0D09:30:24.726726000
567,3776273,136400,20160504,276600,277700,276900,277000,277100,277200,277300,277400,277500,277600,6100,1000,50910,131903,6200,3600,16500,35927,2200,100,275900,274500,275800,275600,275200,275100,275000,274800,274700,274600,3700,1000,500,200,4500,11500,9600,300,200,800,277000,305100,0,275900,249700,275900,193,277000,277400,0,0,16194,0,93024230,1583425,425600,289800,269500,0,738,000738.SZ,0D09:30:28.478018000
582,3817658,137900,20160504,276600,277700,276900,277000,277100,277200,277300,277400,277500,277600,6100,1000,50910,129903,5800,3600,16500,35927,2200,100,276000,274600,275900,275800,275600,275200,275100,275000,274800,274700,100,800,2200,500,200,4500,11500,10100,300,200,277000,305100,0,275900,249700,275900,196,277000,277400,0,0,16194,0,93027360,1582425,424700,289800,269500,0,738,000738.SZ,0D09:30:30.712007000
597,3872839,139900,20160504,276600,277700,276900,277000,277100,277200,277300,277400,277500,277600,6100,1000,51110,129903,5800,3400,16500,35527,2200,100,275900,274500,275800,275600,275200,275100,275000,274800,274700,274600,300,1000,500,200,4500,11500,10100,300,200,800,277000,305100,0,275900,249700,275900,199,277000,277400,0,0,16194,0,93029800,1579625,423200,289900,269500,0,738,000738.SZ,0D09:30:33.657971000
612,3872839,139900,20160504,276000,277500,276500,276600,276900,277000,277100,277200,277300,277400,5700,2200,300,6100,51110,128903,5800,3400,16500,35527,275900,274500,275800,275600,275200,275100,275000,274800,274700,274600,300,1000,500,200,4500,11500,10100,300,200,800,277000,305100,0,275900,249700,275900,199,277000,277400,0,0,16194,0,93031550,1586925,423200,289800,269500,0,738,000738.SZ,0D09:30:36.652433000
627,3919752,141600,20160504,276000,277400,276400,276500,276600,276900,277000,277100,277200,277300,4600,35527,100,300,6100,52110,128903,5800,3400,16500,275800,274400,275600,275200,275100,275000,274800,274700,274600,274500,400,100,200,4500,11500,9900,300,200,800,1000,277000,305100,0,275800,249700,275800,205,277000,277400,0,0,16194,0,93035500,1587225,422900,289800,269500,0,738,000738.SZ,0D09:30:39.716535000
642,3922511,141700,20160504,275900,277300,276000,276400,276500,276600,276900,277000,277100,277200,2700,16500,4600,100,300,6800,1200,127503,5800,3400,275800,274400,275600,275200,275100,275000,274800,274700,274600,274500,400,100,200,4800,11500,9900,300,200,800,1000,277000,305100,0,275800,249700,275900,206,277000,277400,0,0,16194,0,93039470,1538315,423300,290200,269500,0,738,000738.SZ,0D09:30:42.765105000
657,3966650,143300,20160504,275900,277300,276000,276400,276500,276600,276900,277000,277100,277200,2100,16500,4600,100,300,6900,1200,122603,5800,3400,275600,274300,275200,275100,275000,274800,274700,274600,274500,274400,700,800,4800,11500,9800,300,200,800,1000,100,277000,305100,0,275800,249700,275900,212,277000,277400,0,0,16194,0,93041100,1532115,423300,290300,269500,0,738,000738.SZ,0D09:30:45.670202000
672,3966650,143300,20160504,275900,277300,276000,276400,276500,276600,276900,277000,277100,277200,4300,16500,4800,700,300,7400,1200,122003,5800,3400,275600,274300,275200,275100,275000,274800,274700,274600,274500,274400,700,800,4800,11500,9800,300,200,800,1000,100,277000,305100,0,275800,249700,275900,212,277000,277400,0,0,16194,0,93045140,1540115,430400,290200,269500,0,738,000738.SZ,0D09:30:48.795459000
687,3977686,143700,20160504,275900,277200,276000,276400,276500,276600,276800,276900,277000,277100,4100,3400,5000,700,300,7400,1000,1200,121503,5800,275600,274300,275200,275100,275000,274800,274700,274600,274500,274400,700,800,4800,11500,9800,300,200,800,1000,100,277000,305100,0,275800,249700,275900,213,277000,277400,0,0,16194,0,93048020,1541115,430800,290200,269500,0,738,000738.SZ,0D09:30:51.676029000
702,4054917,146500,20160504,275900,277200,276000,276400,276500,276600,276800,276900,277000,277100,2700,3400,5000,700,300,7400,1000,1000,116503,5600,275600,274400,275500,275200,275100,275000,274800,274700,274600,274500,200,100,100,4800,11500,9800,300,200,800,1000,277000,305100,0,275600,249700,275900,221,277000,277400,0,0,16194,0,93051310,1534915,435600,290300,269600,0,738,000738.SZ,0D09:30:54.694529000
717,4068704,147000,20160504,275600,277000,275800,275900,276000,276400,276500,276600,276800,276900,600,110503,2000,3400,5000,700,300,7700,1000,1000,275500,274300,275200,275100,275000,274800,274700,274600,274500,274400,100,800,4800,11500,9800,300,200,800,1000,100,277000,305100,0,275600,249700,275600,224,277000,277400,0,0,16194,0,93054560,1531515,435300,290300,269600,0,738,000738.SZ,0D09:30:57.609240000
732,4126580,149100,20160504,275800,277100,275900,276000,276400,276500,276600,276800,276900,277000,2000,5600,6500,5000,700,300,7700,1000,1000,109503,275600,274400,275500,275200,275100,275000,274800,274700,274600,274500,600,100,100,4800,11500,9800,300,200,800,1000,277000,305100,0,275600,249700,275600,230,277000,277400,0,0,16194,0,93057460,1533015,436100,290300,269600,0,738,000738.SZ,0D09:31:00.749575000
747,4148628,149900,20160504,275600,277000,275800,275900,276000,276400,276500,276600,276800,276900,400,108403,2500,7300,5000,700,300,7700,1000,2000,275500,274300,275200,275100,275000,274800,274700,274600,274500,274400,100,800,5300,11500,9800,300,200,800,1000,100,277000,305100,0,275600,249700,275600,234,277000,277400,0,0,16194,0,93100390,1536915,441000,290200,269600,0,738,000738.SZ,0D09:31:03.673284000
762,4151383,150000,20160504,275500,276900,275600,275800,275900,276000,276400,276500,276600,276800,4100,2000,400,2500,7500,5000,700,300,7700,1000,275300,274300,275200,275100,275000,274800,274700,274600,274500,274400,500,800,5300,11500,9800,300,200,800,1000,100,277000,305100,0,275500,249700,275500,235,277000,277400,0,0,16194,0,93103270,1544915,441900,290300,269600,0,738,000738.SZ,0D09:31:06.641603000
777,4231268,152900,20160504,275500,276900,275600,275800,275900,276000,276400,276500,276600,276800,4900,2000,8900,2500,7500,5000,700,300,7700,1000,275200,274200,275100,275000,274800,274700,274600,274500,274400,274300,6200,500,31500,14800,300,200,800,1000,100,800,277000,305100,0,275300,249700,275500,239,277000,277400,0,0,16194,0,93106200,1554415,467800,290200,269900,0,738,000738.SZ,0D09:31:09.744166000
792,4382799,158400,20160504,275600,276900,275800,275900,276000,276400,276500,276600,276700,276800,8300,2500,2500,8100,5000,700,300,7700,200,1000,275200,274200,275100,275000,274800,274700,274600,274500,274400,274300,6200,500,31500,16900,300,200,800,1200,100,800,277000,305100,0,275300,249700,275600,246,277000,277400,0,0,16194,0,93109500,1518615,472100,290500,269900,0,738,000738.SZ,0D09:31:12.692071000
807,4424136,159900,20160504,275600,276900,275800,275900,276000,276400,276500,276600,276700,276800,7100,2500,2500,7900,5000,700,700,7700,200,1000,275500,274300,275200,275100,275000,274800,274700,274600,274500,274400,2100,800,6400,31500,16500,300,200,800,1200,100,277000,305100,0,275300,249700,275500,250,277000,277400,0,0,16194,0,93111970,1518190,469300,290500,269900,0,738,000738.SZ,0D09:31:16.693360000
822,4448938,160800,20160504,275600,276900,275800,275900,276000,276400,276500,276600,276700,276800,6400,2500,2500,7900,5000,700,700,7500,200,1000,275500,274300,275200,275100,275000,274800,274700,274600,274500,274400,1900,800,6400,31500,16500,300,200,800,3000,100,277000,305100,0,275300,249700,275600,254,277000,277400,0,0,16194,0,93115580,1516890,472000,290500,269900,0,738,000738.SZ,0D09:31:18.743657000
837,4531603,163800,20160504,275600,276900,275800,275900,276000,276400,276500,276600,276700,276800,4800,2500,2500,7900,5000,700,700,7500,200,1000,275500,274400,275400,275200,275100,275000,274800,274700,274600,274500,400,100,1000,6400,31500,16500,300,700,800,3000,277000,305100,0,275300,249700,275500,260,277000,277400,0,0,16194,0,93118580,1514090,474700,290600,269900,0,738,000738.SZ,0D09:31:21.755083000
852,4617026,166900,20160504,275600,276900,275800,275900,276000,276400,276500,276600,276700,276800,3000,2500,2500,7900,5500,700,700,7500,200,1000,275500,274400,275400,275200,275100,275000,274800,274700,274600,274500,1100,100,1000,7500,31500,16700,300,700,1300,3000,277000,305100,0,275300,249700,275600,267,277000,277400,0,0,16194,0,93121390,1489390,484300,290600,269900,0,738,000738.SZ,0D09:31:24.754701000
867,4639068,167700,20160504,275600,276900,275800,275900,276000,276400,276500,276600,276700,276800,2800,2500,2500,7900,900,700,700,7500,200,1000,275500,274500,275400,275300,275200,275100,275000,274800,274700,274600,6500,3000,1000,2000,9600,32500,16700,300,700,1300,277000,305100,0,275300,249700,275600,269,277000,277400,0,0,16194,0,93124330,1484190,495200,290700,270100,0,738,000738.SZ,0D09:31:27.681462000
882,4743796,171500,20160504,275800,277000,275900,276000,276400,276500,276600,276700,276800,276900,2500,62978,7900,3400,700,400,7500,200,1000,2500,275600,274600,275500,275400,275300,275200,275100,275000,274800,274700,1600,1300,7000,1000,3000,9600,32500,16700,300,700,277000,305100,0,275300,249700,275600,272,277000,277400,0,0,16194,0,93127120,1482790,497600,290700,270100,0,738,000738.SZ,0D09:31:30.749500000
897,4768604,172400,20160504,275800,277000,275900,276000,276400,276500,276600,276700,276800,276900,2500,62978,7800,3400,700,400,7500,200,1000,2500,275700,274700,275600,275500,275400,275300,275200,275100,275000,274800,600,700,2900,7400,1000,3000,10600,32500,17200,300,277000,305100,0,275300,249700,275700,275,277000,277400,0,0,16194,0,93130500,1483090,502900,290700,270100,0,738,000738.SZ,0D09:31:33.768083000
911,4920218,177900,20160504,275800,277000,275900,276000,276400,276500,276600,276700,276800,276900,2700,62500,7700,3400,700,400,7000,200,1000,2500,275600,274600,275500,275400,275300,275200,275100,275000,274800,274700,1000,1300,9400,1800,3000,10600,32500,17200,300,700,277000,305100,0,275300,249700,275600,288,277000,277400,0,0,16194,0,93133160,1484212,503200,290700,270100,0,738,000738.SZ,0D09:31:36.767004000
927,5074542,183500,20160504,275800,277000,275900,276000,276400,276500,276600,276700,276800,276900,2700,62500,7600,3400,700,400,7000,200,1000,2500,275600,274600,275500,275400,275300,275200,275100,275000,274800,274700,13500,1300,8200,6800,3000,10800,32500,17200,300,700,277000,305100,0,275300,249700,275600,298,277000,277400,0,0,16194,0,93136000,1484112,519200,290700,270300,0,738,000738.SZ,0D09:31:39.744257000
942,5135198,185700,20160504,275800,277000,275900,276000,276400,276500,276600,276700,276800,276900,2800,62500,7600,3400,700,400,7000,200,1000,2500,275600,274600,275500,275400,275300,275200,275100,275000,274800,274700,17800,1300,8300,6800,3000,10800,32500,17200,300,200,277000,305100,0,275300,249700,275800,301,277000,277400,0,0,16194,0,93139360,1485512,523100,290700,270400,0,738,000738.SZ,0D09:31:42.782927000
